well_name,x,y,type
'INJE1',7050.00048828125,7350.0,'G'
'PRODU2',1350.0,150.0,'G'
'PRODU3',2250.0,450.0,'G'
'PRODU4',3150.0,750.0,'G'
'PRODU5',2850.0,1050.0,'G'
'PRODU6',3450.0,1350.0,'G'
'PRODU7',1050.0,1650.0,'G'
'PRODU8',2250.0,1950.0,'G'
'PRODU9',4050.0,2250.0,'G'
'PRODU10',3150.0,2550.0,'G'
'PRODU11',3450.0,2850.0,'G'
'PRODU12',2850.0,3150.0,'G'
'PRODU13',1350.0,3450.0,'G'
'PRODU14',2250.0,3750.0,'G'
'PRODU15',3150.0,4050.0,'G'
'PRODU16',3750.0,4350.0,'G'
'PRODU17',4350.0,4650.0,'G'
'PRODU18',3150.0,4950.0,'G'
'PRODU19',3450.0,5250.0,'G'
'PRODU20',1350.0,5550.0,'G'
'PRODU21',2250.0,5850.0,'G'
'PRODU22',3150.0,6150.0,'G'
'PRODU23',4350.0,6450.0,'G'
'PRODU24',3450.0,6750.0,'G'
'PRODU25',2850.0,7050.00048828125,'G'
'PRODU26',4950.0,7350.0,'G'
'PRODU27',1050.0,7350.0,'G'
'PRODU28',1650.0,5850.0,'G'
'PRODU29',1950.0,6150.0,'G'
'PRODU30',2850.0,2850.0,'G'
'PRODU31',3750.0,4050.0,'G'
'PRODU32',4950.0,1650.0,'G'
'PRODU33',1050.0,750.0,'G'
'PRODU34',1350.0,5850.0,'G'
'PRODU35',3450.0,1050.0,'G'
'PRODU36',150.0,4350.0,'G'
'PRODU37',4350.0,150.0,'G'
'PRODU38',4650.0,2850.0,'G'
'PRODU39',5550.0,7350.0,'G'
'PRODU40',750.0,4950.0,'G'
'PRODU41',1350.0,4950.0,'G'
'PRODU42',1350.0,2850.0,'G'
'PRODU43',1950.0,5550.0,'G'
'PRODU44',3750.0,1350.0,'G'
'PRODU45',3450.0,1950.0,'G'
'PRODU46',2250.0,5250.0,'G'
'PRODU47',4950.0,5850.0,'G'
'PRODU48',5250.0,150.0,'G'
'PRODU49',4650.0,450.0,'G'
'PRODU50',3150.0,1950.0,'G'
